2026-04-02 00:14:30.666265, 18.21086613661887, 20.284093897911347, 52.5522650639742, 703.8231707521436, 0.08222028481940227, 6.737796756156925
2026-04-02 00:14:42.061093, 28.713918456499737, 10.62840364644473, 51.93939140034888, 505.7825762220428, 0.04283146058756407, 6.934879150121581
2026-04-02 00:14:49.933453, 29.366907980069826, 19.82753080283013, 55.32328440585161, 631.0860971888071, 0.09406594473302342, 4.628327485604695
2026-04-02 00:14:56.906406, 22.974395375293533, 14.803562616049765, 50.20824032746541, 518.1513541160459, 0.07259266994796153, 6.638745191599773
2026-04-02 00:14:57.101090, 23.511910123190255, 20.011390806456504, 58.56215322576485, 651.086461083384, 0.046188659013035566, 4.246705115773132
2026-04-02 00:14:57.243042, 24.80327904655626, 9.656630097631496, 59.64346091076321, 675.7219068473306, 0.09410157174808462, 5.635593784617159
2026-04-02 00:14:57.408650, 22.888612413694826, 4.046632513427456, 59.61399178057591, 506.9204693728182, 0.08062746768011939, 5.192110640401154
2026-04-02 00:14:57.562866, 23.040304207153785, 3.3125036164803316, 55.76529229299176, 514.0019942399172, 0.047442632352024186, 6.394148234624475
2026-04-02 00:14:57.738893, 26.592785819053987, 13.375782142137824, 54.2045548619482, 670.7894623545185, 0.030859905562205407, 4.082030180042827
2026-04-02 00:14:57.942324, 27.08278951160812, 3.4509419137137436, 52.41825352664051, 636.0686024474034, 0.046627568420009716, 5.384173253890008
2026-04-02 00:14:58.047648, 27.507140997844978, 3.030078284559142, 59.97172336851473, 674.5083603374678, 0.02154258585107785, 5.624891559821628
2026-04-02 00:14:58.222502, 26.02179493356269, 6.233725331411933, 57.491959160605234, 683.0269907174694, 0.048188007681039535, 6.597024694591444
2026-04-02 00:14:58.391892, 27.310456116330332, 6.806991846929283, 55.895097456923054, 687.3777619804885, 0.06550238304579102, 4.201177361393501
2026-04-02 00:14:58.563095, 24.483433338135868, 0.6188720639920042, 53.649368557090064, 556.8555218387096, 0.07072713664935446, 6.121758673316794
2026-04-02 00:14:58.685740, 22.85548422657162, 7.384698521299855, 55.03747898435386, 676.4819729578668, 0.047909168298304286, 4.147221730078642
2026-04-02 00:14:58.839354, 25.473360141827552, 0.9666597557403034, 58.1634012210623, 657.3733579410899, 0.05059381933043369, 5.258531380973655
2026-04-02 00:14:59.045332, 25.012303471588304, 12.790489102300137, 56.17933069694009, 664.3997814164575, 0.04123470313438781, 4.042363887842267
